,CIK,Company_Name,Filing,Date,Hedge_FalsePositive
307,1102056,C CUBE MICROSYSTEMS INC/DE (CIK 0001102056),10-Q,2001-05-15,1
308,1097264,ALLOS THERAPEUTICS (CIK 0001097264),10-Q,2001-05-03,1
309,1097264,ALLOS THERAPEUTICS (CIK 0001097264),10-Q,2001-08-14,1
310,1097264,ALLOS THERAPEUTICS (CIK 0001097264),10-Q,2001-11-13,1
311,1113529,O2WIRELESS SOLUTIONS INC (CIK 0001113529),10-Q,2000-11-13,1
312,1111938,APW LTD (CIK 0001111938),10-K,2002-12-27,1
313,1017174,MAINSPRING INC (CIK 0001017174),10-Q,2000-11-14,1
314,1017174,MAINSPRING INC (CIK 0001017174),10-K,2001-03-30,1
315,1017174,MAINSPRING INC (CIK 0001017174),10-Q,2001-05-14,1
316,914201,3 DIMENSIONAL PHARMACEUTICALS INC (CIK 0000914201),10-K,2001-03-30,1
317,914201,3 DIMENSIONAL PHARMACEUTICALS INC (CIK 0000914201),10-Q,2001-11-14,1
318,914201,3 DIMENSIONAL PHARMACEUTICALS INC (CIK 0000914201),10-Q,2002-05-14,1
319,914201,3 DIMENSIONAL PHARMACEUTICALS INC (CIK 0000914201),10-Q,2002-08-13,1
320,914201,3 DIMENSIONAL PHARMACEUTICALS INC (CIK 0000914201),10-Q,2002-11-15,1
321,1088242,ELASTIC NETWORKS INC (CIK 0001088242),10-K,2001-03-29,1
322,1088242,ELASTIC NETWORKS INC (CIK 0001088242),10-Q,2001-05-15,1
323,1088242,ELASTIC NETWORKS INC (CIK 0001088242),10-Q,2001-08-09,1
324,1088242,ELASTIC NETWORKS INC (CIK 0001088242),10-Q,2001-11-14,1
325,1088724,INFORMAX INC (CIK 0001088724),10-Q,2000-11-16,1
326,1088724,INFORMAX INC (CIK 0001088724),10-Q,2001-05-15,1
327,1088724,INFORMAX INC (CIK 0001088724),10-Q,2001-08-10,1
328,1088724,INFORMAX INC (CIK 0001088724),10-Q,2001-11-14,1
329,1088724,INFORMAX INC (CIK 0001088724),10-K,2002-04-01,1
330,1088724,INFORMAX INC (CIK 0001088724),10-Q,2002-05-15,1
331,1088724,INFORMAX INC (CIK 0001088724),10-Q,2002-08-14,1
332,1088724,INFORMAX INC (CIK 0001088724),10-Q,2002-11-14,1
333,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K/A,2002-06-12,1
334,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2003-02-26,1
335,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2004-03-05,1
336,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2005-03-04,1
337,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2006-03-15,1
338,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2007-03-01,1
339,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2008-02-29,1
340,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2008-02-29,1
341,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2009-03-02,1
342,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2009-03-02,1
343,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2010-02-26,1
344,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2010-02-26,1
345,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2011-02-24,1
346,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2011-02-24,1
347,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2011-02-24,1
348,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2011-02-24,1
349,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2012-02-22,1
350,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2012-02-22,1
351,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2013-02-21,1
352,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2013-02-21,1
353,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2014-02-20,1
354,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-K,2014-02-20,1
355,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-Q,2014-07-29,1
356,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-Q,2014-07-29,1
357,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-Q,2014-10-28,1
358,1135017,KINDER MORGAN MANAGEMENT LLC (CIK 0001135017),10-Q,2014-10-28,1
359,1173911,ENBRIDGE ENERGY MANAGEMENT L L C (CIK 0001173911),10-K,2006-02-23,1
360,1173911,ENBRIDGE ENERGY MANAGEMENT L L C (CIK 0001173911),10-K,2007-02-22,1
361,1173911,ENBRIDGE ENERGY MANAGEMENT L L C (CIK 0001173911),10-K,2008-02-21,1
362,1173911,ENBRIDGE ENERGY MANAGEMENT L L C (CIK 0001173911),10-K,2009-02-19,1
363,1173911,ENBRIDGE ENERGY MANAGEMENT L L C (CIK 0001173911),10-Q,2009-05-05,1
364,1173911,ENBRIDGE ENERGY MANAGEMENT L L C (CIK 0001173911),10-K,2018-02-16,1
365,1122425,CABG MEDICAL INC (CIK 0001122425),10-K,2005-03-25,1
366,1122425,CABG MEDICAL INC (CIK 0001122425),10-Q,2005-05-09,1
367,1122425,CABG MEDICAL INC (CIK 0001122425),10-Q,2005-08-12,1
368,1122425,CABG MEDICAL INC (CIK 0001122425),10-Q,2005-11-15,1
369,1122425,CABG MEDICAL INC (CIK 0001122425),10-K,2006-02-27,1
370,1019504,FRONTIERVISION OPERATING PARTNERS LP (CIK 0001019504),10-Q,2000-08-14,1
371,1019504,FRONTIERVISION OPERATING PARTNERS LP (CIK 0001019504),10-Q,2000-11-14,1
372,1019504,FRONTIERVISION OPERATING PARTNERS LP (CIK 0001019504),10-K,2001-04-02,1
373,1059888,HOLT GROUP INC (CIK 0001059888),10-Q,2000-09-08,1
374,1059888,HOLT GROUP INC (CIK 0001059888),10-Q,2000-09-08,1
375,1059888,HOLT GROUP INC (CIK 0001059888),10-Q,2000-11-14,1
376,1364727,"Network Communications, Inc. (CIK 0001364727)",10-Q,2006-10-20,1
377,1364727,"Network Communications, Inc. (CIK 0001364727)",10-Q,2007-01-17,1
378,1364727,"Network Communications, Inc. (CIK 0001364727)",10-K,2007-06-08,1
379,1364727,"Network Communications, Inc. (CIK 0001364727)",10-K,2008-06-19,1
380,1364727,"Network Communications, Inc. (CIK 0001364727)",10-K,2009-06-19,1
381,1425355,"Mill City Ventures III, Ltd (CIK 0001425355)",10-Q,2013-05-15,1
382,1425355,"Mill City Ventures III, Ltd (CIK 0001425355)",10-Q,2013-08-14,1
383,1425355,"Mill City Ventures III, Ltd (CIK 0001425355)",10-Q,2013-11-13,1
384,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2006-08-14,1
385,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q/A,2006-09-20,1
386,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2006-11-15,1
387,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-K,2007-03-29,1
388,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-K,2007-03-29,1
389,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2007-05-16,1
390,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2007-08-14,1
391,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2007-08-14,1
392,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2007-11-14,1
393,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2007-11-14,1
394,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-K,2008-03-31,1
395,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-K,2008-03-31,1
396,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2008-05-15,1
397,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2008-05-15,1
398,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2008-08-14,1
399,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2008-08-14,1
400,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2008-11-14,1
401,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-K,2009-03-31,1
402,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2009-05-15,1
403,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2009-05-15,1
404,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2009-08-14,1
405,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2009-08-14,1
406,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2009-11-13,1
407,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2009-11-13,1
408,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-K,2010-03-25,1
409,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-K,2010-03-25,1
410,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2010-05-17,1
411,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2010-05-17,1
412,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2010-08-16,1
413,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2010-08-16,1
414,1356711,CPG INTERNATIONAL INC. (CIK 0001356711),10-Q,2010-11-12,1
415,1081008,COMPASS AEROSPACE CORP (CIK 0001081008),10-Q,2000-08-14,1
416,1081008,COMPASS AEROSPACE CORP (CIK 0001081008),10-Q,2000-11-14,1
417,1081008,COMPASS AEROSPACE CORP (CIK 0001081008),10-Q,2001-05-15,1
418,1081008,COMPASS AEROSPACE CORP (CIK 0001081008),10-Q,2001-08-14,1
419,1081008,COMPASS AEROSPACE CORP (CIK 0001081008),10-Q,2001-11-14,1
420,1011991,SUSA PARTNERSHIP LP (CIK 0001011991),10-K,2001-03-30,1
421,75679,GCI INC (CIK 0000075679),10-Q,2002-11-13,1
422,75679,GCI INC (CIK 0000075679),10-K,2003-03-27,1
